time,h,der(h),v,der(v),g,e
0.00000,1.000000000000000,0.000000000000000,0.000000000000000,-9.810000000000000,9.810000000000000,0.7000000000000000
0.100000,0.9558550000000000,-0.9809999999999999,-0.9809999999999999,-9.810000000000000,9.810000000000000,0.7000000000000000
0.200000,0.8136099999999999,-1.962000000000001,-1.962000000000001,-9.810000000000000,9.810000000000000,0.7000000000000000
0.300000,0.5732649999999998,-2.943000000000001,-2.943000000000001,-9.810000000000000,9.810000000000000,0.7000000000000000
0.400000,0.2348199999999996,-3.924000000000002,-3.924000000000002,-9.810000000000000,9.810000000000000,0.7000000000000000
0.500000,0.1051317999999995,2.766420000000000,2.766420000000000,-9.810000000000000,9.810000000000000,0.7000000000000000
0.600000,0.3376287999999995,1.785419999999999,1.785419999999999,-9.810000000000000,9.810000000000000,0.7000000000000000
0.700000,0.4720257999999993,0.8044199999999984,0.8044199999999984,-9.810000000000000,9.810000000000000,0.7000000000000000
0.800000,0.5083227999999992,-0.1765800000000016,-0.1765800000000016,-9.810000000000000,9.810000000000000,0.7000000000000000
0.900000,0.4465197999999989,-1.157580000000002,-1.157580000000002,-9.810000000000000,9.810000000000000,0.7000000000000000
1.00000,0.2866167999999987,-2.138580000000002,-2.138580000000002,-9.810000000000000,9.810000000000000,0.7000000000000000
1.10000,0.02861379999999840,-3.119580000000003,-3.119580000000003,-9.810000000000000,9.810000000000000,0.7000000000000000
1.20000,0.1648158399999986,1.369476000000002,1.369476000000002,-9.810000000000000,9.810000000000000,0.7000000000000000
1.30000,0.2576184399999987,0.3884760000000014,0.3884760000000014,-9.810000000000000,9.810000000000000,0.7000000000000000
1.40000,0.2523210399999988,-0.5925239999999987,-0.5925239999999987,-9.810000000000000,9.810000000000000,0.7000000000000000
1.50000,0.1489236399999989,-1.573523999999999,-1.573523999999999,-9.810000000000000,9.810000000000000,0.7000000000000000
1.60000,0.02760925599999899,1.454626800000000,1.454626800000000,-9.810000000000000,9.810000000000000,0.7000000000000000
1.70000,0.1289269359999989,0.4736267999999994,0.4736267999999994,-9.810000000000000,9.810000000000000,0.7000000000000000
1.80000,0.1321446159999989,-0.5073732000000007,-0.5073732000000007,-9.810000000000000,9.810000000000000,0.7000000000000000
1.90000,0.03726229599999881,-1.488373200000001,-1.488373200000001,-9.810000000000000,9.810000000000000,0.7000000000000000
2.00000,0.05641808679999883,0.5611712400000007,0.5611712400000007,-9.810000000000000,9.810000000000000,0.7000000000000000
2.10000,0.06839021079999891,-0.4198287599999994,-0.4198287599999994,-9.810000000000000,9.810000000000000,0.7000000000000000
2.20000,0.004408723719998961,0.8138101319999996,0.8138101319999996,-9.810000000000000,9.810000000000000,0.7000000000000000
2.30000,0.04164473691999893,-0.1671898680000004,-0.1671898680000004,-9.810000000000000,9.810000000000000,0.7000000000000000
2.40000,-0.001367722124001103,0.6369629076000003,0.6369629076000003,-9.810000000000000,9.810000000000000,0.7000000000000000
2.50000,0.01818356863599892,-0.3440370923999998,-0.3440370923999998,-9.810000000000000,9.810000000000000,0.7000000000000000
2.60000,0.01475144282079892,-0.07309403532000032,-0.07309403532000032,-9.810000000000000,9.810000000000000,0.7000000000000000
2.70000,0.008292233690558905,0.07078582472400015,0.07078582472400015,-9.810000000000000,9.810000000000000,0.7000000000000000
2.80000,0.006437180081726911,-0.02993007730680011,-0.02993007730680011,-9.810000000000000,9.810000000000000,0.7000000000000000
2.90000,0.002376840236340510,-0.2929689458852400,-0.2929689458852400,-9.810000000000000,9.810000000000000,0.7000000000000000
3.00000,0.002808853456189514,0.09286621651623246,0.09286621651623246,-9.810000000000000,9.810000000000000,0.7000000000000000
3.10000,0.001749346703932999,-0.2121563515613628,-0.2121563515613628,-9.810000000000000,9.810000000000000,0.7000000000000000
3.20000,0.002800381585944574,-0.03430561226506776,-0.03430561226506776,-9.810000000000000,9.810000000000000,0.7000000000000000
3.30000,0.0004246814330265527,0.1529032499901168,0.1529032499901168,-9.810000000000000,9.810000000000000,0.7000000000000000
3.40000,0.0002657301828783039,-0.2541822749930818,-0.2541822749930818,-9.810000000000000,9.810000000000000,0.7000000000000000
3.50000,0.002043813540258618,-0.05489831474661003,-0.05489831474661003,-9.810000000000000,9.810000000000000,0.7000000000000000
3.60000,0.002609643034682600,-0.07398817422583893,-0.07398817422583893,-9.810000000000000,9.810000000000000,0.7000000000000000
3.70000,0.0005156890716860559,0.1334587946293390,0.1334587946293390,-9.810000000000000,9.810000000000000,0.7000000000000000
3.80000,0.001385671138516512,0.1183688093683761,0.1183688093683761,-9.810000000000000,9.810000000000000,0.7000000000000000
3.90000,0.0007087032790421526,-0.2300081665578633,-0.2300081665578633,-9.810000000000000,9.810000000000000,0.7000000000000000
4.00000,0.002068574560493185,-0.04305300161335299,-0.04305300161335299,-9.810000000000000,9.810000000000000,0.7000000000000000
4.10000,0.002411280152749090,-0.01815297079054298,-0.01815297079054298,-9.810000000000000,9.810000000000000,0.7000000000000000
4.20000,-7.910375463805394e-05,0.1608180443126340,0.1608180443126340,-9.810000000000000,9.810000000000000,0.7000000000000000
4.30000,-0.0001193330899485450,0.1818058417131906,0.1818058417131906,-9.810000000000000,9.810000000000000,0.7000000000000000
4.40000,0.0001552545357493156,-0.2744140891992334,-0.2744140891992334,-9.810000000000000,9.810000000000000,0.7000000000000000
4.50000,0.002283348278896054,-0.06481190370762438,-0.06481190370762438,-9.810000000000000,9.810000000000000,0.7000000000000000
4.60000,0.0001242427952201867,0.1379551671832641,0.1379551671832641,-9.810000000000000,9.810000000000000,0.7000000000000000
4.70000,0.001038738950334500,0.1205720319197994,0.1205720319197994,-9.810000000000000,9.810000000000000,0.7000000000000000
4.80000,0.001781142066340515,0.1120542956407017,0.1120542956407017,-9.810000000000000,9.810000000000000,0.7000000000000000
4.90000,0.001009456500951038,-0.2255880069484912,-0.2255880069484912,-9.810000000000000,9.810000000000000,0.7000000000000000
5.00000,0.002292859021159934,-0.04088712340476072,-0.04088712340476072,-9.810000000000000,9.810000000000000,0.7000000000000000
5.10000,-3.611240266626539e-05,0.1496783095316673,0.1496783095316673,-9.810000000000000,9.810000000000000,0.7000000000000000
5.20000,-0.0002434377596912567,0.1763473716705170,0.1763473716705170,-9.810000000000000,9.810000000000000,0.7000000000000000
5.30000,-5.072718463350269e-05,0.1894152121185533,0.1894152121185533,-9.810000000000000,9.810000000000000,0.7000000000000000
5.40000,0.0003380009971447960,-0.2797406484829873,-0.2797406484829873,-9.810000000000000,9.810000000000000,0.7000000000000000
5.50000,0.002558244215900477,-0.06742191775666376,-0.06742191775666376,-9.810000000000000,9.810000000000000,0.7000000000000000
5.60000,0.0004176698319727880,0.1366762602992348,0.1366762602992348,-9.810000000000000,9.810000000000000,0.7000000000000000
5.70000,0.001319504808935212,0.1199453675466250,0.1199453675466250,-9.810000000000000,9.810000000000000,0.7000000000000000
5.80000,0.0006661853221345865,-0.2311117572826376,-0.2311117572826376,-9.810000000000000,9.810000000000000,0.7000000000000000
5.90000,0.002045148723124217,-0.04359376106849242,-0.04359376106849242,-9.810000000000000,9.810000000000000,0.7000000000000000
6.00000,0.002385258669995453,-0.01841794292356128,-0.01841794292356128,-9.810000000000000,9.810000000000000,0.7000000000000000
6.10000,-0.0001032439352472640,0.1606882079674550,0.1606882079674550,-9.810000000000000,9.810000000000000,0.7000000000000000
6.20000,-0.0001454208157354402,0.1817422219040530,0.1817422219040530,-9.810000000000000,9.810000000000000,0.7000000000000000
6.30000,0.0001282125128253533,-0.2743695553328371,-0.2743695553328371,-9.810000000000000,9.810000000000000,0.7000000000000000
6.40000,0.002255535820083433,-0.06479008211309015,-0.06479008211309015,-9.810000000000000,9.810000000000000,0.7000000000000000
6.50000,0.002824332844717359,-0.07883514023541417,-0.07883514023541417,-9.810000000000000,9.810000000000000,0.7000000000000000
6.60000,0.0007647923403888003,0.1310837812846470,0.1310837812846470,-9.810000000000000,9.810000000000000,0.7000000000000000
6.70000,0.0002785490596585048,-0.2389086468992530,-0.2389086468992530,-9.810000000000000,9.810000000000000,0.7000000000000000
6.80000,0.001117395752914470,-0.2141842369806340,-0.2141842369806340,-9.810000000000000,9.810000000000000,0.7000000000000000
6.90000,0.002203513052679435,-0.03529927612051068,-0.03529927612051068,-9.810000000000000,9.810000000000000,0.7000000000000000
7.00000,0.002583436527300983,-0.01435364529905023,-0.01435364529905023,-9.810000000000000,9.810000000000000,0.7000000000000000
7.10000,6.607740892423941e-05,0.1626797138034654,0.1626797138034654,-9.810000000000000,9.810000000000000,0.7000000000000000
7.20000,5.377311597622148e-05,-0.2610257996624258,-0.2610257996624258,-9.810000000000000,9.810000000000000,0.7000000000000000
7.30000,0.001950249450136186,-0.05825164183458861,-0.05825164183458861,-9.810000000000000,9.810000000000000,0.7000000000000000
7.40000,0.002517084942686561,-0.07563130449894843,-0.07563130449894843,-9.810000000000000,9.810000000000000,0.7000000000000000
7.50000,0.0004347972046290941,0.1326536607955153,0.1326536607955153,-9.810000000000000,9.810000000000000,0.7000000000000000
7.60000,0.001296808446504695,0.1179742937898025,0.1179742937898025,-9.810000000000000,9.810000000000000,0.7000000000000000
7.70000,0.0006139228533517305,-0.2297320056528618,-0.2297320056528618,-9.810000000000000,9.810000000000000,0.7000000000000000
7.80000,0.001403215683877183,-0.2096876827699023,-0.2096876827699023,-9.810000000000000,9.810000000000000,0.7000000000000000
7.90000,0.002411542595796491,-0.03309596455725214,-0.03309596455725214,-9.810000000000000,9.810000000000000,0.7000000000000000
8.00000,2.725394415298114e-05,0.1534959773669464,0.1534959773669464,-9.810000000000000,9.810000000000000,0.7000000000000000
8.10000,-0.0001228063953428225,0.1782180289098037,0.1782180289098037,-9.810000000000000,9.810000000000000,0.7000000000000000
8.20000,9.796403830423291e-05,-0.2719026202368626,-0.2719026202368626,-9.810000000000000,9.810000000000000,0.7000000000000000
8.30000,0.002182609368401956,-0.06358128391606269,-0.06358128391606269,-9.810000000000000,9.810000000000000,0.7000000000000000
8.40000,0.002751043753576775,-0.07824282911887072,-0.07824282911887072,-9.810000000000000,9.810000000000000,0.7000000000000000
8.50000,0.0006872978403207578,0.1313740137317533,0.1313740137317533,-9.810000000000000,9.810000000000000,0.7000000000000000
8.60000,0.0002054080462970561,-0.2391118096122274,-0.2391118096122274,-9.810000000000000,9.810000000000000,0.7000000000000000
8.70000,0.001045351818203082,-0.2142837867099914,-0.2142837867099914,-9.810000000000000,9.810000000000000,0.7000000000000000
8.80000,0.002133191328285932,-0.03534805548789585,-0.03534805548789585,-9.810000000000000,9.810000000000000,0.7000000000000000
8.90000,0.002512880661944032,-0.01437754718906897,-0.01437754718906897,-9.810000000000000,9.810000000000000,0.7000000000000000
9.00000,-4.308753013580052e-06,0.1626680018773563,0.1626680018773563,-9.810000000000000,9.810000000000000,0.7000000000000000
9.10000,-1.678872485323777e-05,0.1827123209199046,0.1827123209199046,-9.810000000000000,9.810000000000000,0.7000000000000000
9.20000,0.0002713960889453306,-0.2750486246439332,-0.2750486246439332,-9.810000000000000,9.810000000000000,0.7000000000000000
9.30000,0.002410467295285376,-0.06512282607552725,-0.06512282607552725,-9.810000000000000,9.810000000000000,0.7000000000000000
9.40000,0.0002535693604216161,0.1378028152229917,0.1378028152229917,-9.810000000000000,9.810000000000000,0.7000000000000000
9.50000,0.001166557231129234,0.1204973794592659,0.1204973794592659,-9.810000000000000,9.810000000000000,0.7000000000000000
9.60000,0.0005215179230182220,-0.2314981656214862,-0.2314981656214862,-9.810000000000000,9.810000000000000,0.7000000000000000
9.70000,0.001320348017374247,-0.2105531011545282,-0.2105531011545282,-9.810000000000000,9.810000000000000,0.7000000000000000
9.80000,0.002343646667347586,-0.03352001956571885,-0.03352001956571885,-9.810000000000000,9.810000000000000,0.7000000000000000
9.90000,-3.763119373580886e-05,0.1532881904127977,0.1532881904127977,-9.810000000000000,9.810000000000000,0.7000000000000000
10.0000,-0.0001908083375438431,0.1781162133022709,0.1781162133022709,-9.810000000000000,9.810000000000000,0.7000000000000000
10.1000,2.843486199022001e-05,-0.2718313493115896,-0.2718313493115896,-9.810000000000000,9.810000000000000,0.7000000000000000
